Y座標,余熱時間,硬化時間,余熱開始日時,生産日,注入時間,投入開始日時_dayofweek,取出終了日時_dayofweek,生産日_dayofweek,preheat_duration,preheat_duration_negative,curing_duration_ratio,preheat_duration_injection_duration_ratio,preheat_duration_curing_duration_ratio,anomaly_flag_ratio,time_anomaly_score,B剤流圧(Mpa)_scaled,A剤タンク2圧力(Mpa)_scaled,生産吐出時間(sec)_scaled,余熱時間_scaled,生産日_dayofweek_scaled,生産日_day_scaled,preheat_duration_scaled,preheat_duration_injection_duration_ratio_scaled,preheat_duration_curing_duration_ratio_scaled
360.0,1113,1191,46133.0,46133.0,9.999999823,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.5000000000000007,0.8625,-0.9600000000000002,0.21428571428571427,0.0,1.4,0.0,0.0,0.0
360.0,1113,1191,46133.0,46133.0,9.999999823,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8625,-0.9600000000000002,0.21428571428571427,0.0,1.4,0.0,0.0,0.0
351.0,1113,1191,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8625,1.0,0.21428571428571427,0.0,1.4,0.0,0.0,0.0
351.0,1113,1191,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8625,1.0,0.21428571428571427,0.0,1.4,0.0,0.0,0.0
360.0,1115,1185,46133.0,46133.0,10.99999943,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8750000000000001,-0.9600000000000002,0.23469387755102042,0.0,1.4,0.0,0.0,0.0
366.8,1115,1185,46133.0,46133.0,10.00000045,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8750000000000001,-0.9600000000000002,0.23469387755102042,0.0,1.4,0.0,0.0,0.0
351.0,1115,1185,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8750000000000001,1.0,0.23469387755102042,0.0,1.4,0.0,0.0,0.0
351.0,1115,1185,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8625,1.0,0.23469387755102042,0.0,1.4,0.0,0.0,0.0
366.8,1137,1195,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8750000000000001,-0.9600000000000002,0.45918367346938777,0.0,1.4,0.0,0.0,0.0
385.0,1137,1195,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8750000000000001,0.23999999999999985,0.45918367346938777,0.0,1.4,0.0,0.0,0.0
360.0,1109,1180,46133.0,46133.0,9.999999823,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8625,-0.9600000000000002,0.17346938775510204,0.0,1.4,0.0,0.0,0.0
351.0,1137,1195,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8750000000000001,1.0,0.45918367346938777,0.0,1.4,0.0,0.0,0.0
385.0,1137,1179,46133.0,46133.0,11.99999966,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8750000000000001,0.23999999999999985,0.45918367346938777,0.0,1.4,0.0,0.0,0.0
351.0,1137,1179,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8750000000000001,1.0,0.45918367346938777,0.0,1.4,0.0,0.0,0.0
351.0,1137,1179,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8750000000000001,1.0,0.45918367346938777,0.0,1.4,0.0,0.0,0.0
385.0,1145,1167,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8875000000000001,-0.8400000000000002,0.5408163265306123,0.0,1.4,0.0,0.0,0.0
385.0,1145,1167,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8875000000000001,0.23999999999999985,0.5408163265306123,0.0,1.4,0.0,0.0,0.0
351.0,1145,1167,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8875000000000001,1.0,0.5408163265306123,0.0,1.4,0.0,0.0,0.0
351.0,1145,1167,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8875000000000001,1.0,0.5408163265306123,0.0,1.4,0.0,0.0,0.0
385.0,1141,1150,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8875000000000001,0.23999999999999985,0.5,0.0,1.4,0.0,0.0,0.0
385.0,1141,1150,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8875000000000001,0.23999999999999985,0.5,0.0,1.4,0.0,0.0,0.0
351.0,1141,1150,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8875000000000001,1.0,0.5,0.0,1.4,0.0,0.0,0.0
351.0,1141,1150,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8875000000000001,1.0,0.5,0.0,1.4,0.0,0.0,0.0
385.0,1133,1164,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.9000000000000001,0.23999999999999985,0.41836734693877553,0.0,1.4,0.0,0.0,0.0
385.0,1137,1179,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,0.8750000000000001,-0.8400000000000002,0.45918367346938777,0.0,1.4,0.0,0.0,0.0
385.0,1133,1164,46133.0,46133.0,11.99999966,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9000000000000001,0.23999999999999985,0.41836734693877553,0.0,1.4,0.0,0.0,0.0
360.0,1109,1180,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.5000000000000007,0.8625,-0.9600000000000002,0.17346938775510204,0.0,1.4,0.0,0.0,0.0
351.0,1100,1184,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8500000000000001,1.0,0.08163265306122448,0.0,1.4,0.0,0.0,0.0
351.0,1102,1205,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8125,1.0,0.10204081632653061,0.0,1.4,0.0,0.0,0.0
360.0,1106,1198,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8250000000000001,-0.9600000000000002,0.14285714285714285,0.0,1.4,0.0,0.0,0.0
356.8,1106,1198,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8125,0.6,0.14285714285714285,0.0,1.4,0.0,0.0,0.0
351.0,1106,1198,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8125,1.0,0.14285714285714285,0.0,1.4,0.0,0.0,0.0
351.0,1106,1198,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8125,1.0,0.14285714285714285,0.0,1.4,0.0,0.0,0.0
360.0,1094,1188,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8250000000000001,-0.9600000000000002,0.02040816326530612,0.0,1.4,0.0,0.0,0.0
356.8,1094,1188,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8250000000000001,0.6,0.02040816326530612,0.0,1.4,0.0,0.0,0.0
351.0,1094,1188,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8250000000000001,1.0,0.02040816326530612,0.0,1.4,0.0,0.0,0.0
351.0,1094,1188,46133.0,46133.0,13.9999995,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8250000000000001,1.0,0.02040816326530612,0.0,1.4,0.0,0.0,0.0
360.0,1099,1185,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,0.8250000000000001,-0.9600000000000002,0.07142857142857142,0.0,1.4,0.0,0.0,0.0
356.8,1099,1185,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8250000000000001,0.6,0.07142857142857142,0.0,1.4,0.0,0.0,0.0
351.0,1099,1185,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8250000000000001,1.0,0.07142857142857142,0.0,1.4,0.0,0.0,0.0
351.0,1100,1184,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8500000000000001,1.0,0.08163265306122448,0.0,1.4,0.0,0.0,0.0
351.0,1099,1185,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8250000000000001,1.0,0.07142857142857142,0.0,1.4,0.0,0.0,0.0
356.8,1093,1184,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8375,0.6,0.01020408163265306,0.0,1.4,0.0,0.0,0.0
351.0,1093,1184,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8375,1.0,0.01020408163265306,0.0,1.4,0.0,0.0,0.0
351.0,1093,1184,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8375,1.0,0.01020408163265306,0.0,1.4,0.0,0.0,0.0
360.0,1115,1193,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8375,-0.9600000000000002,0.23469387755102042,0.0,1.4,0.0,0.0,0.0
356.8,1115,1193,46133.0,46133.0,13.9999995,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8375,0.6,0.23469387755102042,0.0,1.4,0.0,0.0,0.0
351.0,1115,1193,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8375,1.0,0.23469387755102042,0.0,1.4,0.0,0.0,0.0
360.0,1103,1169,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.8500000000000001,-0.9600000000000002,0.11224489795918367,0.0,1.4,0.0,0.0,0.0
356.8,1103,1169,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8500000000000001,0.6,0.11224489795918367,0.0,1.4,0.0,0.0,0.0
351.0,1103,1169,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8500000000000001,1.0,0.11224489795918367,0.0,1.4,0.0,0.0,0.0
351.0,1103,1169,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8500000000000001,1.0,0.11224489795918367,0.0,1.4,0.0,0.0,0.0
360.0,1100,1184,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.5000000000000007,0.8500000000000001,-0.9600000000000002,0.08163265306122448,0.0,1.4,0.0,0.0,0.0
356.8,1100,1184,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8500000000000001,0.6,0.08163265306122448,0.0,1.4,0.0,0.0,0.0
360.0,1093,1184,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,0.8375,-0.9600000000000002,0.01020408163265306,0.0,1.4,0.0,0.0,0.0
351.0,1133,1164,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.9000000000000001,1.0,0.41836734693877553,0.0,1.4,0.0,0.0,0.0
351.0,1133,1164,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9000000000000001,1.0,0.41836734693877553,0.0,1.4,0.0,0.0,0.0
385.0,1120,1164,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9000000000000001,0.23999999999999985,0.2857142857142857,0.0,1.4,0.0,0.0,0.0
351.0,1092,1165,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.95,1.0,0.0,0.0,1.4,0.0,0.0,0.0
317.0,1099,1161,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,0.95,-0.12000000000000029,0.07142857142857142,0.0,1.4,0.0,0.0,0.0
355.0,1099,1161,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,0.07142857142857142,0.0,1.4,0.0,0.0,0.0
332.0,1099,1161,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.07142857142857142,0.0,1.4,0.0,0.0,0.0
332.0,1099,1161,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.07142857142857142,0.0,1.4,0.0,0.0,0.0
317.0,1098,1169,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,0.95,-0.12000000000000029,0.061224489795918366,0.0,1.4,0.0,0.0,0.0
355.0,1098,1169,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,0.061224489795918366,0.0,1.4,0.0,0.0,0.0
332.0,1098,1169,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.061224489795918366,0.0,1.4,0.0,0.0,0.0
332.0,1098,1169,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.061224489795918366,0.0,1.4,0.0,0.0,0.0
317.0,1092,1174,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,0.95,-0.12000000000000029,0.0,0.0,1.4,0.0,0.0,0.0
355.0,1092,1174,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,0.0,0.0,1.4,0.0,0.0,0.0
332.0,1092,1174,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.0,0.0,1.4,0.0,0.0,0.0
355.0,1092,1165,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,0.0,0.0,1.4,0.0,0.0,0.0
332.0,1092,1174,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.0,0.0,1.4,0.0,0.0,0.0
355.0,1083,1174,46133.0,46133.0,13.9999995,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,-0.09183673469387756,0.0,1.4,0.0,0.0,0.0
332.0,1083,1174,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,-0.09183673469387756,0.0,1.4,0.0,0.0,0.0
332.0,1083,1174,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,-0.09183673469387756,0.0,1.4,0.0,0.0,0.0
317.0,1075,1179,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,0.95,-0.12000000000000029,-0.17346938775510204,0.0,1.4,0.0,0.0,0.0
355.0,1075,1179,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,-0.17346938775510204,0.0,1.4,0.0,0.0,0.0
332.0,1075,1179,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,-0.17346938775510204,0.0,1.4,0.0,0.0,0.0
332.0,1075,1179,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,-0.17346938775510204,0.0,1.4,0.0,0.0,0.0
317.0,1062,1176,46133.0,46133.0,12.00000029,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.500000000000002,0.95,-0.12000000000000029,-0.30612244897959184,0.0,1.4,0.0,0.0,0.0
355.0,1062,1176,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,-0.30612244897959184,0.0,1.4,0.0,0.0,0.0
332.0,1062,1176,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,-0.30612244897959184,0.0,1.4,0.0,0.0,0.0
332.0,1062,1176,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,-0.30612244897959184,0.0,1.4,0.0,0.0,0.0
317.0,1053,1184,46133.0,46133.0,11.99999966,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.500000000000002,0.95,-0.12000000000000029,-0.3979591836734694,0.0,1.4,0.0,0.0,0.0
317.0,1083,1174,46133.0,46133.0,12.00000029,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,0.95,-0.12000000000000029,-0.09183673469387756,0.0,1.4,0.0,0.0,0.0
317.0,1092,1165,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,0.95,-0.12000000000000029,0.0,0.0,1.4,0.0,0.0,0.0
351.0,1093,1167,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.01020408163265306,0.0,1.4,0.0,0.0,0.0
351.0,1093,1167,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.01020408163265306,0.0,1.4,0.0,0.0,0.0
385.0,1120,1164,46133.0,46133.0,12.00000029,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9000000000000001,0.23999999999999985,0.2857142857142857,0.0,1.4,0.0,0.0,0.0
351.0,1120,1164,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9000000000000001,1.0,0.2857142857142857,0.0,1.4,0.0,0.0,0.0
351.0,1120,1164,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9000000000000001,1.0,0.2857142857142857,0.0,1.4,0.0,0.0,0.0
405.0,1127,1168,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9125000000000001,0.0,0.35714285714285715,0.0,1.4,0.0,0.0,0.0
351.0,1127,1168,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-0.5000000000000007,0.9125000000000001,1.0,0.35714285714285715,0.0,1.4,0.0,0.0,0.0
351.0,1127,1168,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9125000000000001,1.0,0.35714285714285715,0.0,1.4,0.0,0.0,0.0
405.0,1110,1155,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9250000000000002,0.0,0.1836734693877551,0.0,1.4,0.0,0.0,0.0
405.0,1110,1155,46133.0,46133.0,12.00000029,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9125000000000001,0.0,0.1836734693877551,0.0,1.4,0.0,0.0,0.0
351.0,1110,1155,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9125000000000001,1.0,0.1836734693877551,0.0,1.4,0.0,0.0,0.0
351.0,1110,1155,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9125000000000001,1.0,0.1836734693877551,0.0,1.4,0.0,0.0,0.0
405.0,1114,1159,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9250000000000002,0.0,0.22448979591836735,0.0,1.4,0.0,0.0,0.0
405.0,1114,1159,46133.0,46133.0,12.00000029,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9250000000000002,0.0,0.22448979591836735,0.0,1.4,0.0,0.0,0.0
351.0,1114,1159,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9250000000000002,1.0,0.22448979591836735,0.0,1.4,0.0,0.0,0.0
351.0,1114,1159,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9250000000000002,1.0,0.22448979591836735,0.0,1.4,0.0,0.0,0.0
405.0,1109,1152,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9375,0.0,0.17346938775510204,0.0,1.4,0.0,0.0,0.0
405.0,1109,1152,46133.0,46133.0,12.00000029,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9375,0.0,0.17346938775510204,0.0,1.4,0.0,0.0,0.0
351.0,1109,1152,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9375,1.0,0.17346938775510204,0.0,1.4,0.0,0.0,0.0
351.0,1109,1152,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9250000000000002,1.0,0.17346938775510204,0.0,1.4,0.0,0.0,0.0
355.0,1120,1165,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9375,0.9199999999999996,0.2857142857142857,0.0,1.4,0.0,0.0,0.0
351.0,1120,1165,46133.0,46133.0,13.9999995,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9375,1.0,0.2857142857142857,0.0,1.4,0.0,0.0,0.0
351.0,1120,1165,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.9375,1.0,0.2857142857142857,0.0,1.4,0.0,0.0,0.0
355.0,1103,1155,46133.0,46133.0,16.0000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,0.11224489795918367,0.0,1.4,0.0,0.0,0.0
355.0,1103,1155,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,0.11224489795918367,0.0,1.4,0.0,0.0,0.0
351.0,1103,1155,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.11224489795918367,0.0,1.4,0.0,0.0,0.0
351.0,1103,1155,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,1.0,0.11224489795918367,0.0,1.4,0.0,0.0,0.0
317.0,1093,1167,46133.0,46133.0,12.00000029,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,0.95,-0.12000000000000029,0.01020408163265306,0.0,1.4,0.0,0.0,0.0
355.0,1093,1167,46133.0,46133.0,13.9999995,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.95,0.9199999999999996,0.01020408163265306,0.0,1.4,0.0,0.0,0.0
402.0,1102,1205,46133.0,46133.0,11.99999966,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,3.0000000000000013,0.8125,-0.12000000000000029,0.10204081632653061,0.0,1.4,0.0,0.0,0.0
366.8,1102,1205,46133.0,46133.0,11.00000006,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,0.8125,-0.9600000000000002,0.10204081632653061,0.0,1.4,0.0,0.0,0.0
351.0,1090,1207,46133.0,46133.0,13.9999995,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8125,1.0,-0.02040816326530612,0.0,1.4,0.0,0.0,0.0
351.0,1090,1207,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.8125,1.0,-0.02040816326530612,0.0,1.4,0.0,0.0,0.0
332.0,1187,1097,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.7125,1.0,0.9693877551020408,0.0,1.4,0.0,0.0,0.0
351.0,1187,1097,46133.0,46133.0,15.00000036,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.7125,1.0,0.9693877551020408,0.0,1.4,0.0,0.0,0.0
317.0,1181,1089,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,4.500000000000002,0.7125,-0.12000000000000029,0.9081632653061225,0.0,1.4,0.0,0.0,0.0
385.0,1181,1089,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.7125,0.23999999999999985,0.9081632653061225,0.0,1.4,0.0,0.0,0.0
336.0,1181,1089,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.7125,0.2799999999999997,0.9081632653061225,0.0,1.4,0.0,0.0,0.0
332.0,1181,1089,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.7125,1.0,0.9081632653061225,0.0,1.4,0.0,0.0,0.0
385.0,1176,1098,46133.0,46133.0,14.00000013,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.725,0.23999999999999985,0.8571428571428571,0.0,1.4,0.0,0.0,0.0
317.0,1176,1098,46133.0,46133.0,11.99999966,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,4.500000000000002,0.725,-0.12000000000000029,0.8571428571428571,0.0,1.4,0.0,0.0,0.0
336.0,1176,1098,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.725,0.2799999999999997,0.8571428571428571,0.0,1.4,0.0,0.0,0.0
332.0,1176,1098,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,0.5000000000000007,0.7125,1.0,0.8571428571428571,0.0,1.4,0.0,0.0,0.0
317.0,1169,1097,46133.0,46133.0,11.99999966,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,4.500000000000002,0.725,-0.12000000000000029,0.7857142857142857,0.0,1.4,0.0,0.0,0.0
405.0,1169,1097,46133.0,46133.0,12.00000029,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.725,0.0,0.7857142857142857,0.0,1.4,0.0,0.0,0.0
385.0,1187,1097,46133.0,46133.0,12.9999999,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.7125,0.23999999999999985,0.9693877551020408,0.0,1.4,0.0,0.0,0.0
332.0,1169,1097,46133.0,46133.0,14.99999973,1,1,1,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.725,1.0,0.7857142857142857,0.0,1.4,0.0,0.0,0.0
